ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_Cells,Intensity_IntegratedIntensity_Cells,Intensity_LowerQuartileIntensity_Cells,Intensity_MADIntensity_Cells,Intensity_MassDisplacement_Cells,Intensity_MaxIntensityEdge_Cells,Intensity_MaxIntensity_Cells,Intensity_MeanIntensityEdge_Cells,Intensity_MeanIntensity_Cells,Intensity_MedianIntensity_Cells,Intensity_MinIntensityEdge_Cells,Intensity_MinIntensity_Cells,Intensity_StdIntensityEdge_Cells,Intensity_StdIntensity_Cells,Intensity_UpperQuartileIntensity_Cells,Location_CenterMassIntensity_X_Cells,Location_CenterMassIntensity_Y_Cells,Location_CenterMassIntensity_Z_Cells,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Cells,Location_MaxIntensity_Y_Cells,Location_MaxIntensity_Z_Cells,Number_Object_Number
14,70,0.4805829031392932,5.626504988409579,0.008079652208834887,0.0009002815932035446,0.18855426741586095,0.00679026497527957,0.011963073164224625,0.005339810034881035,0.008764026461697163,0.009124895557761192,0.004135195165872574,0.004135195165872574,0.0007190882671634079,0.0017254381479326238,0.009903104975819588,640.1178820476375,441.5375380006523,0.0,640.0700934579439,441.3551401869159,0,641.0,443.0,0.0,70
14,71,0.5231097992509604,5.551018618047237,0.0068818191066384315,0.0012283511459827423,0.05087924323285089,0.006530861370265484,0.011505302973091602,0.00544906040886417,0.008080085324668468,0.008285649120807648,0.004150453954935074,0.004150453954935074,0.0005262449171522058,0.0016042273844246288,0.00941481627523899,213.94621563345828,453.1441946701322,0.0,213.94468704512371,453.19505094614266,0,211.0,444.0,0.0,71
14,72,0.5652704806998372,9.860914131160825,0.008846418000757694,0.0009613186120986938,0.273615097024958,0.00680552376434207,0.01335164438933134,0.005138822551816702,0.009601669066368865,0.010116731747984886,0.0041046771220862865,0.0041046771220862865,0.0006919673364292465,0.0019950310450064946,0.01097123697400093,575.7826115861659,447.93132530630527,0.0,575.7546251217137,448.2035053554041,0,574.0,438.0,0.0,72
14,73,0.47293813433498144,8.987182531971484,0.009201190434396267,0.001884489320218563,0.19753977743272108,0.0072938124649226665,0.01739528588950634,0.005254868159277571,0.010840992197794311,0.01096360757946968,0.003936827648431063,0.003936827648431063,0.0007694830803453505,0.0029725333413245093,0.012951094657182693,116.92245001248062,449.27498621125113,0.0,116.99879372738239,449.4571773220748,0,115.0,445.0,0.0,73
14,74,0.418310834094882,5.322209578473121,0.0076905470341444016,0.0013427934609353542,0.13936262193571466,0.006652933545410633,0.012939650565385818,0.005362959411472847,0.00897505831108452,0.009338521864265203,0.004135195165872574,0.004135195165872574,0.0006520886346825662,0.001973123391495251,0.010543984360992908,86.60651220603405,485.58102702226824,0.0,86.49241146711636,485.6610455311973,0,85.0,483.0,0.0,74
15,1,0.6514076590538025,10.16452289186418,0.008178835734724998,0.0015106424689292908,0.43805334730855056,0.008545052260160446,0.014099336229264736,0.005428397158781687,0.009717517105032677,0.010223545134067535,0.0041046771220862865,0.0041046771220862865,0.0008503699514249552,0.002306926855708372,0.011474784463644028,51.22323803412958,30.060370914815227,0.0,50.84225621414914,29.84416826003824,0,59.0,33.0,0.0,1
15,2,0.6118104974739254,9.743450188077986,0.007537956815212965,0.001068131998181343,0.37451441613260816,0.00679026497527957,0.011703670024871826,0.005511806283548877,0.008487325947803125,0.00857557076960802,0.00428778538480401,0.00428778538480401,0.0006036339169937341,0.0015123261959866963,0.009674220345914364,285.0443795733607,30.437511053538085,0.0,285.14459930313586,30.076655052264808,0,277.0,31.0,0.0,2
15,3,0.45270467130467296,5.337804294191301,0.00714122224599123,0.0010070954449474812,0.49892619663661925,0.0069733732379972935,0.01110856793820858,0.005454273148249072,0.00803886188884232,0.008102540858089924,0.003982604946941137,0.003982604946941137,0.0006492558431754641,0.001451997378726694,0.009185931645333767,196.58289715239948,38.41135692204787,0.0,196.8343373493976,37.980421686746986,0,196.0,44.0,0.0,3
15,4,0.4177004713565111,3.7479362804442644,0.005931944935582578,0.0007019150070846081,0.6059945729380365,0.006561379414051771,0.009124895557761192,0.005424681446188456,0.006657080427076846,0.006424048449844122,0.004577706567943096,0.004577706567943096,0.0003888485075062713,0.000982135386715418,0.007431143894791603,665.5727156993905,42.810126165844785,0.0,665.6394316163411,42.207815275310836,0,660.0,46.0,0.0,4
15,5,0.5836270814761519,10.933974309824407,0.009308003820478916,0.0016403449699282646,0.16432727103207567,0.0069886320270597935,0.01597619615495205,0.005210956084608499,0.01081500920853057,0.011406118981540203,0.004074159078299999,0.004074159078299999,0.000662720524370383,0.002763853283049059,0.012836652109399438,118.04704434913386,57.50513845163062,0.0,117.92779426310584,57.618199802176065,0,110.0,56.0,0.0,5
15,6,0.4579842914827168,5.962768058292568,0.0076752882450819016,0.0014343485236167908,0.2970192214416808,0.006729228887706995,0.012893873266875744,0.005388050488031962,0.008980072376946637,0.009094377048313618,0.00396734569221735,0.00396734569221735,0.0006552335769818675,0.001991600988601365,0.010528725571930408,223.04723240257292,55.85003454823385,0.0,223.33885542168676,55.79367469879518,0,223.0,56.0,0.0,6
15,7,0.42546731792390347,5.8327154060825706,0.008342870511114597,0.0011978335678577423,0.12205030932201573,0.007095445413142443,0.01347371656447649,0.005318341474048793,0.009609086336215107,0.010246433317661285,0.0041962312534451485,0.0041962312534451485,0.0006776317839691954,0.0021955434015258958,0.01123064011335373,38.94890737653319,93.48685013584894,0.0,38.85667215815486,93.40691927512356,0,42.0,100.0,0.0,7
15,8,0.5797818098217249,12.201205601450056,0.009475852362811565,0.0012283511459827423,0.14979091038792944,0.006820783019065857,0.014648661017417908,0.0050858053493133765,0.010384004767191536,0.010749980807304382,0.003936827648431063,0.003936827648431063,0.0006568128573036481,0.0024138041593847652,0.011963073164224625,177.95141983789867,113.60535062591268,0.0,177.81787234042554,113.6731914893617,0,183.0,109.0,0.0,8
15,9,0.5673457058146596,11.930449494626373,0.01055542821995914,0.0019226372241973877,0.23839458587032297,0.00714122224599123,0.018005646765232086,0.004976716717672453,0.012038798682771315,0.012924391776323318,0.0038452735170722008,0.0038452735170722008,0.0005966348079681134,0.003462679140198444,0.014637216925621033,279.81076583831447,113.75800716401001,0.0,279.8900100908174,113.98284561049445,0,277.0,111.0,0.0,9
15,10,0.5880064209923148,9.339971124194562,0.0077821011655032635,0.0008545052260160446,0.3330957433841639,0.007003891281783581,0.011535820551216602,0.005297355144074908,0.008460118771915364,0.00885023269802332,0.004135195165872574,0.0037232013419270515,0.000726265524022012,0.0016582241575165233,0.009582665748894215,87.08452283735956,122.43332489887011,0.0,86.94202898550725,122.1322463768116,0,94.0,129.0,0.0,10
15,11,0.4760967520996928,10.316472200211138,0.01020828541368246,0.001892118714749813,0.05895257031146619,0.006836041808128357,0.018020905554294586,0.004908213939172091,0.012122764042551278,0.013282978907227516,0.004043641034513712,0.004043641034513712,0.0006358095566448888,0.0035835372160147533,0.014801251702010632,370.32445531924924,119.50247452923674,0.0,370.26556991774385,119.50528789659225,0,366.0,119.0,0.0,11
15,12,0.5134508376941085,5.8632334670983255,0.007660028990358114,0.0006637675687670708,0.15256809592998968,0.006836041808128357,0.01112382672727108,0.005462242954192643,0.008223328845860203,0.008560311049222946,0.004135195165872574,0.004135195165872574,0.0007333639900115733,0.0013770730624430463,0.009075303561985493,659.006118466331,122.69787661281234,0.0,659.1584852734923,122.69004207573633,0,656.0,126.0,0.0,12
15,13,0.6404059026390314,9.181597717572004,0.008087282069027424,0.00154116190969944,0.22619903479998776,0.00680552376434207,0.014450293965637684,0.0054735547234105245,0.009504759542000004,0.009857328608632088,0.004089417867362499,0.004089417867362499,0.0007201192174688857,0.002187061873855508,0.011261158157140017,126.19780594197634,136.67540833870166,0.0,126.0734989648033,136.86438923395445,0,129.0,136.0,0.0,13
15,14,0.5147478571161628,11.005905345082283,0.009597925003618002,0.00234988983720541,0.2991320922277412,0.0069886320270597935,0.01744106225669384,0.005096513436793691,0.0116835513217434,0.012329289689660072,0.003875791560858488,0.003875791560858488,0.0007243656791830392,0.0033768408894491514,0.014541847631335258,239.9780693027543,141.44130786229314,0.0,240.05732484076432,141.15286624203821,0,247.0,149.0,0.0,14
15,15,0.41571680223569274,6.295155321247876,0.008304722607135773,0.0013809418305754662,0.0720182770227811,0.0069886320270597935,0.014435035176575184,0.005196460027946159,0.009699777074341873,0.010246433317661285,0.004180971998721361,0.004180971998721361,0.0006244972616942041,0.0022956502857359967,0.011367971077561378,196.83103018588804,182.91316024669598,0.0,196.76117103235748,182.9306625577812,0,194.0,182.0,0.0,15
15,16,0.5613336516544223,11.806637799367309,0.009353780187666416,0.00161745585501194,0.3506610186920087,0.006744487676769495,0.01570153422653675,0.005246108893966563,0.010579424551404398,0.010772869922220707,0.004013122990727425,0.004013122990727425,0.000711993953073503,0.002544435257703805,0.012649728916585445,63.39028082285267,185.96803221982682,0.0,63.68189964157706,185.77329749103941,0,57.0,184.0,0.0,16
15,17,0.5164263481274247,10.7768216393888,0.009269855916500092,0.0022888528183102608,0.2077988733020722,0.006927595939487219,0.01768520660698414,0.0051642634812742476,0.01179083330348884,0.012848096899688244,0.004074159078299999,0.004074159078299999,0.0006601227159934121,0.003507488259848673,0.014496071264147758,676.2339665861202,217.55171828262093,0.0,676.4343544857768,217.49671772428883,0,674.0,210.0,0.0,17
15,18,0.47595941927284,8.141878481954336,0.008514534682035446,0.0019378960132598877,0.22832277491795644,0.007034409325569868,0.016418708488345146,0.0051734719486178265,0.010332333098926822,0.010650797747075558,0.004089417867362499,0.004089417867362499,0.0006773412549864069,0.00281007673699403,0.012497139163315296,143.91554749109042,228.7823973239639,0.0,144.14340101522842,228.76776649746193,0,145.0,231.0,0.0,18
15,19,0.43628596188500524,6.236255506519228,0.00859845895320177,0.001113908365368843,0.15364929333213592,0.006820783019065857,0.01362630631774664,0.005256457372108497,0.009609022352109751,0.010147249326109886,0.0041046771220862865,0.0041046771220862865,0.0006751276366867884,0.002148955111903495,0.01110856793820858,259.26158754360347,231.2575502810935,0.0,259.15716486902926,231.14483821263482,0,266.0,236.0,0.0,19
15,20,0.5346303614787757,12.586816322989762,0.010009918361902237,0.0019531548023223877,0.02541142845100524,0.006607156712561846,0.018463416025042534,0.004996545434381081,0.011863163358143037,0.01269550621509552,0.00396734569221735,0.00396734569221735,0.0006130439888366615,0.0033422993705811994,0.014328221790492535,355.70218106851456,230.38935745502496,0.0,355.68237511781336,230.40527803958528,0,366.0,236.0,0.0,20
15,21,0.5731746510136873,11.307164223631844,0.00964370183646679,0.0016632331535220146,0.19985757491119854,0.006958113983273506,0.01603723131120205,0.005210678645578975,0.011052946455163092,0.011581597849726677,0.003830014495179057,0.003830014495179057,0.0008088635508488496,0.002839627615574438,0.013050278648734093,47.97459836320799,248.4569893944514,0.0,48.17106549364614,248.49364613880743,0,41.0,246.0,0.0,21
15,22,0.4829633110202849,3.7995270043611526,0.008789196610450745,0.0018158238381147385,0.5526426754915059,0.015136949717998505,0.01600671373307705,0.007317625924549771,0.010438261000992178,0.010910200886428356,0.004165713209658861,0.004165713209658861,0.0035150432953990614,0.0028019366374463627,0.01255817525088787,314.60554936062607,274.9379041182028,0.0,314.10164835164835,275.16483516483515,0,320.0,276.0,0.0,22
15,23,0.6992752095684409,8.732417884282768,0.008911268785595894,0.0016479743644595146,0.6918940395169129,0.015289540402591228,0.016250858083367348,0.006535282332415336,0.010546398410969526,0.01120012253522873,0.004043641034513712,0.004043641034513712,0.002973275373106109,0.002687433567866639,0.01257343403995037,339.147403622988,272.00856051215516,0.0,339.8369565217391,271.951690821256,0,327.0,276.0,0.0,23
15,24,0.5574120837263763,9.38141462393105,0.00867093913257122,0.00155642069876194,0.3436065119300489,0.0069733732379972935,0.014984359964728355,0.0051138723277649204,0.010142069863709243,0.010620279237627983,0.004074159078299999,0.004074159078299999,0.0006591877597328645,0.0025753979030652433,0.012096589431166649,246.9511524448656,278.9047284407571,0.0,247.07027027027027,279.227027027027,0,239.0,268.0,0.0,24
15,25,0.48776990454643965,11.15808355808258,0.010482948273420334,0.0021515218541026115,0.14728174884999418,0.006866559851914644,0.019729916006326675,0.005028555716973604,0.012453218256788594,0.013427939265966415,0.003936827648431063,0.003936827648431063,0.0006558617587877839,0.0037067801381522767,0.015243763104081154,170.3027384785937,284.0542622434602,0.0,170.17745535714286,284.13169642857144,0,181.0,284.0,0.0,25
15,26,0.5253986555617303,10.838864844059572,0.010101472958922386,0.0018692300654947758,0.35459528147672703,0.006698710843920708,0.018493935465812683,0.005051910149632022,0.011794194607246542,0.012649728916585445,0.0038147554732859135,0.0038147554732859135,0.00067137595703742,0.0033073406355606625,0.014343480579555035,24.405788893511584,299.3844268502057,0.0,24.06855277475517,299.49401523394994,0,27.0,296.0,0.0,26
15,27,0.75672542816028,11.923018382396549,0.007629510946571827,0.0010070959106087685,0.40708857681093136,0.0065766386687755585,0.012909132987260818,0.005366847008228936,0.008602466365365475,0.00886549148708582,0.0041199359111487865,0.0041199359111487865,0.000604306588644379,0.0016398753486886546,0.009773403406143188,510.1497603565872,312.08358469966925,0.0,509.9069264069264,311.75685425685424,0,524.0,319.0,0.0,27
15,28,0.45877776155248284,6.635797739960253,0.00805676355957985,0.0011139092966914177,0.19109846914660328,0.006713969632983208,0.012314030900597572,0.005273307604051527,0.009065297458962094,0.00949111208319664,0.0041199359111487865,0.0041199359111487865,0.0006349405168342841,0.0018658540054734506,0.010482948273420334,439.5390857571726,308.8729755698984,0.0,439.6830601092896,308.99863387978144,0,447.0,309.0,0.0,28
15,29,0.4762493437156081,8.984771592076868,0.00939955748617649,0.0014801248908042908,0.37135373387880233,0.006851301062852144,0.01568627543747425,0.005120960685114066,0.010570319520090432,0.010864423587918282,0.004058899823576212,0.004058899823576212,0.000669414463809369,0.002716238976643823,0.01235217833891511,360.59371077000475,332.0092847161935,0.0,360.9164705882353,332.1929411764706,0,357.0,331.0,0.0,29
15,30,0.562066082842648,11.259784956928343,0.009597924537956715,0.0018768589943647385,0.40810467011963764,0.007156481500715017,0.0161593034863472,0.005156569567363743,0.011104324415116709,0.011688411235809326,0.003997863736003637,0.003997863736003637,0.0007602873877040757,0.002908988514927553,0.013435568660497665,260.92815249463524,343.3825873052314,0.0,260.5295857988166,343.29487179487177,0,271.0,347.0,0.0,30
15,31,0.4242618544958532,5.640955287497491,0.007530327537097037,0.0014343475922942162,0.16103805848492675,0.006927595939487219,0.01358052995055914,0.005303273181198165,0.009142553140190423,0.009704737924039364,0.004135195165872574,0.004135195165872574,0.0006224712902975512,0.002144002367991519,0.010875867679715157,583.8341295252523,342.25476898436,0.0,583.9124797406807,342.39546191247973,0,587.0,343.0,0.0,31
15,32,0.43889525486156344,4.912977844942361,0.009582665748894215,0.0017395289614796638,0.48953609285552274,0.01495384145528078,0.016739146783947945,0.006454341983258286,0.011268297809500828,0.012222476303577423,0.003997863736003637,0.003997863736003637,0.0032193648481658333,0.0032482253791346113,0.013672083616256714,527.1044065976082,346.23351099383603,0.0,527.5733944954128,346.3738532110092,0,524.0,341.0,0.0,32
15,33,0.4418555051088333,5.393667565193027,0.009277485311031342,0.0025177383795380592,0.3261127446395205,0.014572366140782833,0.018310826271772385,0.006312221501554762,0.011828218344721551,0.01269550621509552,0.004043641034513712,0.004043641034513712,0.00308687813219154,0.0038458580243758557,0.014847028069198132,508.0557579853557,346.17949552419856,0.0,507.73026315789474,346.19956140350877,0,512.0,354.0,0.0,33
15,34,0.49587244633585215,8.7801633765921,0.008422980085015297,0.0019836723804473877,0.34388530812906737,0.006622415501624346,0.0158693827688694,0.005219709961430023,0.010257200206299182,0.010498207062482834,0.0042114900425076485,0.0042114900425076485,0.000676115928808993,0.0027811531526456684,0.012329289689660072,419.4477171097978,351.5769402023325,0.0,419.65303738317755,351.85280373831773,0,420.0,351.0,0.0,34
